idx,x,y,z,nx,ny,nz,dx,dy,dz,seg_len,cumulative_len
2161,0.336697,0.233248,0.498381,0.043336,0.005693,-0.999044,-0.017607,-0.999383,-0.030390,0.001484,3.138283
2162,0.336704,0.231771,0.498218,0.044391,0.008644,-0.998977,-0.010627,-0.999381,-0.033533,0.001486,3.139769
2163,0.336699,0.230303,0.498046,0.045131,0.011279,-0.998917,-0.005600,-0.999313,-0.036648,0.001478,3.141248
2164,0.336705,0.228763,0.497835,0.045870,0.013914,-0.998850,-0.002186,-0.999225,-0.039305,0.001554,3.142801
2165,0.336707,0.227287,0.497856,0.045398,0.015425,-0.998850,-0.000058,-0.999143,-0.041387,0.001476,3.144277
2166,0.336710,0.225811,0.497868,0.044925,0.016936,-0.998847,0.001116,-0.999081,-0.042838,0.001476,3.145754
2167,0.336711,0.224332,0.497878,0.044452,0.019064,-0.998830,0.001642,-0.999051,-0.043528,0.001479,3.147233
2168,0.336713,0.222851,0.497889,0.043746,0.021659,-0.998808,0.001779,-0.999052,-0.043500,0.001481,3.148714
2169,0.336716,0.221366,0.497854,0.043039,0.024253,-0.998779,0.001776,-0.999079,-0.042882,0.001486,3.150200
2170,0.336718,0.219881,0.497794,0.042333,0.026846,-0.998743,0.001758,-0.999131,-0.041642,0.001486,3.151685
2171,0.336721,0.218396,0.497735,0.041743,0.029324,-0.998698,0.001726,-0.999210,-0.039693,0.001486,3.153172
2172,0.336724,0.216908,0.497687,0.041154,0.032571,-0.998622,0.001667,-0.999305,-0.037238,0.001488,3.154660
2173,0.336727,0.215425,0.497658,0.041180,0.036376,-0.998489,0.001584,-0.999402,-0.034543,0.001483,3.156143
2174,0.336730,0.213944,0.497627,0.041238,0.040247,-0.998338,0.001496,-0.999488,-0.031959,0.001482,3.157626
2175,0.336732,0.212461,0.497596,0.041296,0.044116,-0.998173,0.001422,-0.999553,-0.029876,0.001483,3.159109
2176,0.336735,0.210978,0.497565,0.041354,0.047982,-0.997992,0.001367,-0.999599,-0.028300,0.001483,3.160592
2177,0.336736,0.209495,0.497563,0.041422,0.046077,-0.998079,0.001327,-0.999630,-0.027184,0.001483,3.162075
2178,0.336737,0.208010,0.497543,0.041775,0.043887,-0.998163,0.001307,-0.999645,-0.026622,0.001485,3.163560
2179,0.336739,0.206526,0.497520,0.042456,0.041303,-0.998244,0.001314,-0.999646,-0.026559,0.001485,3.165044
2180,0.336740,0.205042,0.497497,0.042617,0.035683,-0.998454,0.001341,-0.999638,-0.026883,0.001484,3.166528
2181,0.336740,0.203560,0.497477,0.042768,0.033559,-0.998521,0.001369,-0.999618,-0.027591,0.001483,3.168011
2182,0.336741,0.202076,0.497439,0.042919,0.031436,-0.998584,0.001394,-0.999589,-0.028647,0.001484,3.169495
2183,0.336744,0.200595,0.497386,0.043312,0.029070,-0.998639,0.001422,-0.999556,-0.029773,0.001482,3.170977
2184,0.336745,0.199113,0.497346,0.044593,0.025162,-0.998688,0.001451,-0.999527,-0.030730,0.001483,3.172460
2185,0.336746,0.197632,0.497306,0.045877,0.025121,-0.998631,0.001480,-0.999502,-0.031532,0.001482,3.173941
2186,0.336746,0.196151,0.497266,0.047160,0.025080,-0.998572,0.001504,-0.999483,-0.032109,0.001482,3.175423
2187,0.336747,0.194669,0.497226,0.047927,0.025185,-0.998533,0.001517,-0.999472,-0.032449,0.001482,3.176905
2188,0.336749,0.193187,0.497173,0.048693,0.025786,-0.998481,0.001521,-0.999467,-0.032612,0.001483,3.178388
2189,0.336751,0.191707,0.497104,0.049458,0.026387,-0.998428,0.001512,-0.999467,-0.032616,0.001482,3.179870
2190,0.336753,0.190225,0.497036,0.050225,0.025837,-0.998404,0.001489,-0.999473,-0.032436,0.001483,3.181353
2191,0.336756,0.188743,0.496966,0.050992,0.025286,-0.998379,0.001454,-0.999484,-0.032086,0.001484,3.182837
2192,0.336759,0.187260,0.496896,0.051789,0.024705,-0.998352,0.001412,-0.999499,-0.031616,0.001485,3.184321
2193,0.336763,0.185777,0.496826,0.052068,0.024730,-0.998337,0.001367,-0.999516,-0.031073,0.001485,3.185806
2194,0.336766,0.184294,0.496752,0.052056,0.024409,-0.998346,0.001322,-0.999534,-0.030485,0.001485,3.187291
2195,0.336770,0.182811,0.496678,0.052044,0.024088,-0.998354,0.001273,-0.999555,-0.029806,0.001486,3.188776
2196,0.336775,0.181324,0.496603,0.052032,0.023767,-0.998363,0.001219,-0.999579,-0.028995,0.001488,3.190264
2197,0.336780,0.179838,0.496529,0.052019,0.025151,-0.998329,0.001161,-0.999605,-0.028082,0.001489,3.191753
2198,0.336785,0.178350,0.496455,0.051523,0.027017,-0.998306,0.001101,-0.999632,-0.027118,0.001490,3.193243
2199,0.336788,0.176863,0.496398,0.051027,0.028538,-0.998289,0.001042,-0.999657,-0.026165,0.001488,3.194730
2200,0.336790,0.175376,0.496362,0.050899,0.029691,-0.998262,0.000991,-0.999678,-0.025358,0.001488,3.196218
2201,0.336792,0.173890,0.496328,0.050770,0.030844,-0.998234,0.000952,-0.999692,-0.024791,0.001486,3.197705
2202,0.336794,0.172404,0.496294,0.050559,0.031405,-0.998227,0.000923,-0.999702,-0.024404,0.001486,3.199191
2203,0.336796,0.170916,0.496271,0.050178,0.031114,-0.998256,0.000893,-0.999709,-0.024123,0.001488,3.200679
2204,0.336796,0.169427,0.496274,0.050109,0.031136,-0.998258,0.000849,-0.999715,-0.023876,0.001489,3.202168
2205,0.336794,0.167941,0.496298,0.050040,0.031158,-0.998261,0.000787,-0.999721,-0.023608,0.001486,3.203654
2206,0.336791,0.166454,0.496322,0.049973,0.029627,-0.998311,0.000710,-0.999727,-0.023335,0.001487,3.205141
2207,0.336789,0.164967,0.496341,0.049906,0.028096,-0.998359,0.000623,-0.999732,-0.023139,0.001487,3.206628
2208,0.336787,0.163479,0.496341,0.049840,0.026564,-0.998404,0.000531,-0.999735,-0.023027,0.001488,3.208116
2209,0.336787,0.161999,0.496315,0.048791,0.025780,-0.998476,0.000432,-0.999738,-0.022895,0.001480,3.209596
2210,0.336786,0.160520,0.496289,0.047743,0.025035,-0.998546,0.000321,-0.999743,-0.022666,0.001480,3.211076
2211,0.336786,0.159041,0.496263,0.046694,0.024290,-0.998614,0.000198,-0.999752,-0.022289,0.001479,3.212555
2212,0.336786,0.157562,0.496238,0.045645,0.023517,-0.998681,0.000067,-0.999762,-0.021830,0.001479,3.214034
2213,0.336786,0.156085,0.496210,0.044596,0.022743,-0.998746,-0.000073,-0.999771,-0.021386,0.001477,3.215511
2214,0.336787,0.154607,0.496190,0.044025,0.021492,-0.998799,-0.000206,-0.999780,-0.020981,0.001479,3.216990
2215,0.336786,0.153127,0.496178,0.043420,0.019442,-0.998868,-0.000317,-0.999787,-0.020655,0.001480,3.218470
2216,0.336786,0.151645,0.496167,0.042815,0.017392,-0.998932,-0.000401,-0.999792,-0.020379,0.001481,3.219952
2217,0.336787,0.150152,0.496121,0.042210,0.015342,-0.998991,-0.000461,-0.999799,-0.020036,0.001493,3.221445
2218,0.336792,0.148668,0.496005,0.041353,0.013542,-0.999053,-0.000507,-0.999809,-0.019529,0.001489,3.222934
2219,0.336796,0.147185,0.495890,0.040213,0.011604,-0.999124,-0.000543,-0.999822,-0.018884,0.001488,3.224422
2220,0.336801,0.145700,0.495777,0.040736,0.011333,-0.999106,-0.000565,-0.999834,-0.018219,0.001489,3.225911
2221,0.336801,0.144220,0.495683,0.041259,0.011448,-0.999083,-0.000564,-0.999845,-0.017589,0.001483,3.227394
2222,0.336798,0.142733,0.495628,0.041782,0.011563,-0.999060,-0.000549,-0.999856,-0.016944,0.001488,3.228882
2223,0.336794,0.141248,0.495583,0.042306,0.009748,-0.999057,-0.000517,-0.999868,-0.016252,0.001485,3.230367
2224,0.336792,0.139765,0.495542,0.042586,0.008176,-0.999059,-0.000462,-0.999880,-0.015474,0.001484,3.231851
2225,0.336789,0.138282,0.495500,0.041951,0.006399,-0.999099,-0.000403,-0.999895,-0.014484,0.001484,3.233335
2226,0.336786,0.136781,0.495510,0.041315,0.004621,-0.999135,-0.000361,-0.999914,-0.013084,0.001501,3.234835
2227,0.336781,0.135290,0.495563,0.040680,0.002842,-0.999168,-0.000359,-0.999938,-0.011166,0.001492,3.236328
2228,0.336776,0.133798,0.495616,0.040375,0.000731,-0.999184,-0.000388,-0.999961,-0.008801,0.001493,3.237821
2229,0.336773,0.132303,0.495644,0.038637,0.000985,-0.999253,-0.000425,-0.999981,-0.006106,0.001495,3.239315
2230,0.336768,0.130811,0.495623,0.036898,0.001239,-0.999318,-0.000461,-0.999995,-0.003149,0.001492,3.240808
2231,0.336764,0.129321,0.495599,0.035159,0.001492,-0.999381,-0.000488,-1.000000,0.000058,0.001491,3.242299
2232,0.336764,0.127836,0.495576,0.033422,-0.000592,-0.999441,-0.000520,-0.999994,0.003311,0.001485,3.243784
2233,0.336765,0.126351,0.495553,0.031654,-0.002646,-0.999495,-0.000566,-0.999980,0.006364,0.001485,3.245268
2234,0.336768,0.124864,0.495557,0.029886,-0.004789,-0.999542,-0.000631,-0.999957,0.009258,0.001487,3.246755
2235,0.336769,0.123378,0.495599,0.028410,-0.006639,-0.999574,-0.000715,-0.999926,0.012167,0.001487,3.248242
2236,0.336769,0.121895,0.495649,0.026934,-0.008489,-0.999601,-0.000803,-0.999885,0.015120,0.001484,3.249726
2237,0.336766,0.120410,0.495699,0.025457,-0.010339,-0.999622,-0.000874,-0.999838,0.017979,0.001486,3.251212
2238,0.336769,0.118920,0.495741,0.024749,-0.013127,-0.999607,-0.000904,-0.999787,0.020614,0.001491,3.252703
2239,0.336771,0.117431,0.495787,0.024041,-0.015914,-0.999584,-0.000904,-0.999735,0.022985,0.001490,3.254192
2240,0.336771,0.115940,0.495822,0.023333,-0.018700,-0.999553,-0.000904,-0.999684,0.025113,0.001492,3.255684
2241,0.336779,0.114456,0.495782,0.022258,-0.019934,-0.999554,-0.000911,-0.999636,0.026966,0.001485,3.257169
2242,0.336785,0.112973,0.495742,0.021182,-0.021168,-0.999552,-0.000928,-0.999594,0.028469,0.001483,3.258652
2243,0.336790,0.111474,0.495705,0.020106,-0.021726,-0.999562,-0.000943,-0.999557,0.029741,0.001500,3.260151
2244,0.336785,0.109992,0.495782,0.019201,-0.022113,-0.999571,-0.000939,-0.999520,0.030956,0.001483,3.261635
2245,0.336773,0.108509,0.495906,0.018297,-0.022499,-0.999579,-0.000923,-0.999483,0.032151,0.001489,3.263123
2246,0.336769,0.107034,0.496038,0.017393,-0.022886,-0.999587,-0.000907,-0.999448,0.033208,0.001481,3.264604
2247,0.336765,0.105558,0.496171,0.015982,-0.022224,-0.999625,-0.000891,-0.999422,0.033975,0.001482,3.266086
2248,0.336762,0.104084,0.496303,0.014571,-0.021562,-0.999661,-0.000888,-0.999405,0.034466,0.001480,3.267566
2249,0.336765,0.102582,0.496434,0.013160,-0.020900,-0.999695,-0.000911,-0.999396,0.034743,0.001507,3.269073
2250,0.336757,0.101100,0.496393,0.012963,-0.021600,-0.999683,-0.000951,-0.999392,0.034839,0.001483,3.270557
2251,0.336750,0.099617,0.496352,0.012767,-0.022338,-0.999669,-0.000981,-0.999399,0.034654,0.001483,3.272040
2252,0.336742,0.098128,0.496345,0.012570,-0.023076,-0.999655,-0.000980,-0.999418,0.034088,0.001489,3.273529
2253,0.336738,0.096649,0.496445,0.012346,-0.023786,-0.999641,-0.000954,-0.999449,0.033181,0.001482,3.275011
2254,0.336736,0.095173,0.496546,0.012122,-0.024497,-0.999626,-0.000916,-0.999487,0.032021,0.001480,3.276491
2255,0.336735,0.093696,0.496646,0.011419,-0.024729,-0.999629,-0.000874,-0.999528,0.030707,0.001480,3.277971
2256,0.336734,0.092219,0.496746,0.010717,-0.024231,-0.999649,-0.000833,-0.999571,0.029279,0.001480,3.279452
2257,0.336734,0.090742,0.496846,0.010015,-0.023733,-0.999668,-0.000780,-0.999609,0.027940,0.001481,3.280932
2258,0.336730,0.089257,0.496915,0.009313,-0.023235,-0.999687,-0.000707,-0.999638,0.026895,0.001487,3.282419
2259,0.336731,0.087772,0.496969,0.008862,-0.023639,-0.999681,-0.000607,-0.999662,0.025997,0.001485,3.283904
2260,0.336732,0.086288,0.497023,0.008412,-0.023619,-0.999686,-0.000472,-0.999689,0.024943,0.001485,3.285389
2261,0.336734,0.084798,0.497045,0.006295,-0.025265,-0.999661,-0.000315,-0.999721,0.023613,0.001490,3.286880
2262,0.336736,0.083316,0.497027,0.004151,-0.026884,-0.999630,-0.000153,-0.999754,0.022192,0.001482,3.288362
2263,0.336737,0.081834,0.497009,0.002007,-0.028502,-0.999592,-0.000010,-0.999782,0.020879,0.001482,3.289844
2264,0.336739,0.080351,0.496991,-0.000135,-0.028191,-0.999603,0.000114,-0.999805,0.019730,0.001483,3.291327
2265,0.336740,0.078868,0.496973,-0.002276,-0.027879,-0.999609,0.000233,-0.999823,0.018788,0.001483,3.292810
2266,0.336741,0.077384,0.496955,-0.003499,-0.026652,-0.999639,0.000350,-0.999836,0.018111,0.001484,3.294294
2267,0.336741,0.075899,0.496965,-0.004722,-0.025008,-0.999676,0.000467,-0.999843,0.017714,0.001485,3.295779
2268,0.336742,0.074415,0.496977,-0.005945,-0.023365,-0.999709,0.000578,-0.999848,0.017427,0.001484,3.297264
2269,0.336743,0.072931,0.496990,-0.007168,-0.021721,-0.999738,0.000669,-0.999853,0.017124,0.001484,3.298748
2270,0.336745,0.071447,0.497009,-0.006961,-0.022939,-0.999713,0.000740,-0.999857,0.016866,0.001484,3.300231
2271,0.336746,0.069966,0.497030,-0.006994,-0.023916,-0.999689,0.000797,-0.999859,0.016798,0.001482,3.301713
2272,0.336747,0.068484,0.497052,-0.007027,-0.024894,-0.999665,0.000844,-0.999855,0.017010,0.001482,3.303195
2273,0.336749,0.067003,0.497073,-0.007061,-0.023535,-0.999698,0.000888,-0.999848,0.017438,0.001482,3.304677
2274,0.336750,0.065521,0.497093,-0.007095,-0.022177,-0.999729,0.000931,-0.999837,0.018023,0.001482,3.306158
2275,0.336751,0.064040,0.497113,-0.007129,-0.020819,-0.999758,0.000973,-0.999824,0.018726,0.001481,3.307640
2276,0.336752,0.062558,0.497133,-0.007163,-0.018757,-0.999798,0.001011,-0.999809,0.019506,0.001482,3.309121
2277,0.336753,0.061077,0.497153,-0.007198,-0.016696,-0.999835,0.001048,-0.999793,0.020299,0.001482,3.310603
2278,0.336754,0.059595,0.497173,-0.007232,-0.014634,-0.999867,0.001090,-0.999778,0.021061,0.001482,3.312085
2279,0.336756,0.058111,0.497227,-0.008034,-0.013339,-0.999879,0.001136,-0.999764,0.021695,0.001485,3.313570
2280,0.336757,0.056629,0.497286,-0.008837,-0.012044,-0.999888,0.001186,-0.999755,0.022082,0.001483,3.315053
2281,0.336758,0.055147,0.497346,-0.009639,-0.010749,-0.999896,0.001240,-0.999753,0.022205,0.001483,3.316536
2282,0.336760,0.053665,0.497404,-0.011000,-0.011195,-0.999877,0.001298,-0.999755,0.022093,0.001483,3.318019
2283,0.336762,0.052182,0.497462,-0.012360,-0.011641,-0.999856,0.001359,-0.999763,0.021748,0.001484,3.319503
2284,0.336764,0.050699,0.497520,-0.013720,-0.012088,-0.999833,0.001421,-0.999774,0.021214,0.001484,3.320987
2285,0.336767,0.049216,0.497578,-0.015081,-0.012002,-0.999814,0.001488,-0.999787,0.020586,0.001484,3.322471
2286,0.336769,0.047733,0.497636,-0.016441,-0.011917,-0.999794,0.001565,-0.999801,0.019873,0.001484,3.323955
2287,0.336772,0.046249,0.497692,-0.017801,-0.011831,-0.999772,0.001647,-0.999818,0.019008,0.001485,3.325441
2288,0.336774,0.044761,0.497725,-0.018655,-0.011239,-0.999763,0.001731,-0.999837,0.017952,0.001489,3.326929
2289,0.336776,0.043272,0.497757,-0.019508,-0.010646,-0.999753,0.001815,-0.999859,0.016716,0.001489,3.328418
2290,0.336778,0.041784,0.497790,-0.020361,-0.010054,-0.999742,0.001901,-0.999880,0.015357,0.001489,3.329907
2291,0.336781,0.040295,0.497810,-0.021651,-0.009752,-0.999718,0.001987,-0.999901,0.013913,0.001490,3.331397
2292,0.336783,0.038806,0.497828,-0.022941,-0.009451,-0.999692,0.002073,-0.999921,0.012380,0.001489,3.332886
2293,0.336785,0.037317,0.497846,-0.024230,-0.009149,-0.999665,0.002157,-0.999939,0.010788,0.001489,3.334375
2294,0.336789,0.035830,0.497864,-0.025492,-0.009043,-0.999634,0.002239,-0.999955,0.009171,0.001487,3.335862
2295,0.336794,0.034343,0.497882,-0.026754,-0.008937,-0.999602,0.002318,-0.999969,0.007533,0.001487,3.337348
2296,0.336798,0.032855,0.497886,-0.028016,-0.008830,-0.999568,0.002393,-0.999980,0.005870,0.001488,3.338836
2297,0.336802,0.031368,0.497861,-0.029278,-0.008724,-0.999533,0.002460,-0.999988,0.004226,0.001488,3.340324
2298,0.336806,0.029880,0.497836,-0.030539,-0.008617,-0.999496,0.002520,-0.999993,0.002688,0.001488,3.341812
2299,0.336810,0.028392,0.497811,-0.031741,-0.008451,-0.999460,0.002575,-0.999996,0.001323,0.001488,3.343300
2300,0.336813,0.026905,0.497786,-0.032942,-0.007633,-0.999428,0.002627,-0.999997,0.000148,0.001487,3.344787
2301,0.336816,0.025418,0.497761,-0.034143,-0.006815,-0.999394,0.002673,-0.999996,-0.000838,0.001487,3.346275
2302,0.336819,0.023930,0.497761,-0.035344,-0.005998,-0.999357,0.002706,-0.999995,-0.001641,0.001488,3.347762
2303,0.336825,0.022445,0.497770,-0.036517,-0.005496,-0.999318,0.002722,-0.999994,-0.002247,0.001485,3.349248
2304,0.336831,0.020960,0.497779,-0.037690,-0.004993,-0.999277,0.002725,-0.999993,-0.002635,0.001485,3.350733
2305,0.336837,0.019477,0.497770,-0.038863,-0.004491,-0.999234,0.002717,-0.999992,-0.002782,0.001483,3.352216
2306,0.336842,0.017996,0.497747,-0.040036,-0.003989,-0.999190,0.002700,-0.999993,-0.002702,0.001481,3.353697
2307,0.336847,0.016515,0.497723,-0.041209,-0.003487,-0.999144,0.002673,-0.999993,-0.002430,0.001481,3.355178
2308,0.336852,0.015034,0.497700,-0.042084,-0.003101,-0.999109,0.002634,-0.999995,-0.001980,0.001481,3.356659
2309,0.336857,0.013553,0.497676,-0.042958,-0.002716,-0.999073,0.002582,-0.999996,-0.001400,0.001481,3.358141
2310,0.336862,0.012072,0.497653,-0.043832,-0.002331,-0.999036,0.002511,-0.999997,-0.000757,0.001481,3.359622
2311,0.336864,0.010587,0.497654,-0.044706,-0.001487,-0.998999,0.002417,-0.999997,-0.000086,0.001485,3.361107
2312,0.336868,0.009103,0.497657,-0.045340,-0.000885,-0.998971,0.002302,-0.999997,0.000619,0.001484,3.362591
2313,0.336871,0.007619,0.497660,-0.045974,-0.000282,-0.998943,0.002176,-0.999997,0.001395,0.001484,3.364075
2314,0.336875,0.006137,0.497671,-0.046354,0.000065,-0.998925,0.002043,-0.999995,0.002215,0.001482,3.365557
2315,0.336880,0.004657,0.497684,-0.046733,0.000413,-0.998907,0.001902,-0.999994,0.002998,0.001480,3.367037
2316,0.336884,0.003178,0.497697,-0.047113,0.000761,-0.998889,0.001749,-0.999992,0.003688,0.001480,3.368516
2317,0.336888,0.001698,0.497711,-0.047492,0.000405,-0.998872,0.001584,-0.999990,0.004283,0.001480,3.369996
2318,0.336892,0.000218,0.497724,-0.047872,0.000049,-0.998854,0.001406,-0.999988,0.004770,0.001480,3.371476
2319,0.336896,-0.001262,0.497737,-0.048251,-0.000307,-0.998835,0.001221,-0.999986,0.005116,0.001480,3.372956
2320,0.336896,-0.002745,0.497747,-0.048631,0.000672,-0.998817,0.001033,-0.999985,0.005349,0.001484,3.374440
2321,0.336896,-0.004229,0.497757,-0.049011,0.001651,-0.998797,0.000844,-0.999984,0.005508,0.001484,3.375923
2322,0.336896,-0.005713,0.497766,-0.049390,0.002630,-0.998776,0.000658,-0.999984,0.005569,0.001484,3.377407
2323,0.336897,-0.007200,0.497793,-0.048999,0.003954,-0.998791,0.000471,-0.999985,0.005422,0.001488,3.378895
2324,0.336898,-0.008687,0.497820,-0.048608,0.005278,-0.998804,0.000279,-0.999988,0.004981,0.001487,3.380382
2325,0.336899,-0.010174,0.497848,-0.048217,0.006603,-0.998815,0.000086,-0.999991,0.004264,0.001487,3.381869
2326,0.336899,-0.011660,0.497875,-0.047825,0.007395,-0.998828,-0.000106,-0.999994,0.003318,0.001486,3.383355
2327,0.336898,-0.013145,0.497903,-0.047434,0.008188,-0.998841,-0.000289,-0.999998,0.002155,0.001486,3.384841
2328,0.336896,-0.014631,0.497924,-0.047043,0.008981,-0.998853,-0.000458,-1.000000,0.000761,0.001486,3.386327
2329,0.336895,-0.016116,0.497934,-0.046653,0.011414,-0.998846,-0.000614,-0.999999,-0.000852,0.001485,3.387812
2330,0.336894,-0.017602,0.497943,-0.046263,0.013849,-0.998833,-0.000763,-0.999996,-0.002672,0.001485,3.389298
2331,0.336892,-0.019088,0.497947,-0.045873,0.016283,-0.998815,-0.000909,-0.999988,-0.004808,0.001487,3.390784
2332,0.336889,-0.020584,0.497928,-0.045045,0.019156,-0.998801,-0.001055,-0.999972,-0.007372,0.001496,3.392280
2333,0.336886,-0.022079,0.497910,-0.044217,0.022029,-0.998779,-0.001199,-0.999946,-0.010342,0.001496,3.393775
2334,0.336883,-0.023575,0.497892,-0.043449,0.024842,-0.998747,-0.001332,-0.999906,-0.013614,0.001495,3.395271
2335,0.336880,-0.025069,0.497888,-0.042681,0.027823,-0.998701,-0.001449,-0.999852,-0.017127,0.001494,3.396765
2336,0.336876,-0.026563,0.497885,-0.041912,0.030804,-0.998646,-0.001553,-0.999781,-0.020863,0.001494,3.398259
2337,0.336874,-0.028055,0.497882,-0.041142,0.033785,-0.998582,-0.001645,-0.999691,-0.024818,0.001492,3.399751
2338,0.336872,-0.029546,0.497879,-0.040372,0.036710,-0.998510,-0.001731,-0.999578,-0.028998,0.001492,3.401243
2339,0.336871,-0.031038,0.497876,-0.039602,0.039636,-0.998429,-0.001814,-0.999441,-0.033372,0.001492,3.402734
2340,0.336868,-0.032535,0.497836,-0.038892,0.042501,-0.998339,-0.001892,-0.999279,-0.037908,0.001497,3.404231
2341,0.336863,-0.034029,0.497751,-0.038210,0.045394,-0.998238,-0.001964,-0.999091,-0.042582,0.001497,3.405728
2342,0.336858,-0.035523,0.497666,-0.037528,0.048287,-0.998128,-0.002025,-0.998879,-0.047303,0.001497,3.407225
2343,0.336855,-0.037018,0.497584,-0.036845,0.051179,-0.998010,-0.002069,-0.998647,-0.051965,0.001497,3.408722
2344,0.336853,-0.038514,0.497512,-0.035450,0.054007,-0.997911,-0.002100,-0.998398,-0.056539,0.001497,3.410219
2345,0.336850,-0.040009,0.497440,-0.034055,0.056834,-0.997803,-0.002122,-0.998134,-0.061023,0.001497,3.411716
2346,0.336848,-0.041503,0.497368,-0.032659,0.059001,-0.997724,-0.002134,-0.997856,-0.065415,0.001496,3.413212
2347,0.336846,-0.042996,0.497296,-0.031263,0.061167,-0.997638,-0.002132,-0.997568,-0.069666,0.001495,3.414707
